Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:09.166,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01091766357421875,0.0001875162124633789,0.0217742919921875,0.0889892578125,0.00016546249389648438,0.06292724609375,0.0005445480346679688,-0.0002853870391845703,0.0008373260498046875,0.209228515625,0.2069091796875,-0.00011467933654785156,0.0007996559143066406,0.020355224609375,0.0229339599609375,0.0186920166015625,0.0204925537109375,-2.8371810913085938e-05,0.001750946044921875,-0.00020039081573486328,0.00131988525390625,0.0023517608642578125,0.0030231475830078125,0.26904296875,0.269287109375,0.10064697265625,0.10650634765625,0.253173828125,0.2529296875,0.03338623046875,-2.1457672119140625e-06,-3.933906555175781e-05,-0.0002570152282714844,0.09075927734375,0.110595703125,0.08538818359375,0.09661865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.198883056640625e-06,9.5367431640625e-07,3.814697265625e-06,1.3113021850585938e-06,96.0,4.14453125,-0.00341796875
00:00:00:10.183,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01091766357421875,0.0001862049102783203,0.0235137939453125,0.0926513671875,0.0002765655517578125,0.0640869140625,0.0009136199951171875,-0.00027942657470703125,0.0008029937744140625,0.212646484375,0.2119140625,0.0007615089416503906,0.003498077392578125,0.0209503173828125,0.02337646484375,0.0181427001953125,0.020355224609375,-3.8743019104003906e-05,0.0016622543334960938,-0.00015211105346679688,0.0018224716186523438,0.0025615692138671875,0.0032711029052734375,0.272216796875,0.272705078125,0.100341796875,0.10638427734375,0.2646484375,0.264404296875,0.0345458984375,-7.230043411254883e-05,-0.0001138448715209961,-0.00014221668243408203,0.09344482421875,0.113525390625,0.08734130859375,0.09869384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920928955078125e-05,4.76837158203125e-07,1.1444091796875e-05,1.0728836059570312e-06,88.1875,11.9140625,0.00048828125
00:00:00:12.200,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115814208984375,0.00018644332885742188,0.02362060546875,0.09210205078125,0.00015926361083984375,0.0635986328125,0.0006518363952636719,-0.00030040740966796875,0.0007352828979492188,0.2130126953125,0.21337890625,0.0014171600341796875,0.0064849853515625,0.02117919921875,0.023590087890625,0.0210723876953125,0.0239410400390625,-0.00011080503463745117,0.0015821456909179688,-0.00023031234741210938,0.0016164779663085938,0.00220489501953125,0.0029277801513671875,0.27294921875,0.2744140625,0.0999755859375,0.10601806640625,0.266845703125,0.2666015625,0.033935546875,-0.00010925531387329102,-0.00013399124145507812,-0.0002892017364501953,0.0946044921875,0.1146240234375,0.08685302734375,0.09820556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.106231689453125e-06,4.76837158203125e-07,9.5367431640625e-06,-1.430511474609375e-06,89.4375,10.8046875,0.03173828125
00:00:00:13.216,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011993408203125,0.00018727779388427734,0.022552490234375,0.09197998046875,0.0002257823944091797,0.059600830078125,0.0007600784301757812,-0.00022983551025390625,0.0008306503295898438,0.2081298828125,0.2103271484375,0.0011587142944335938,0.005126953125,0.0227508544921875,0.0254364013671875,0.02099609375,0.02276611328125,1.3709068298339844e-05,0.0018405914306640625,-0.00016069412231445312,0.0021343231201171875,0.0022296905517578125,0.0029754638671875,0.2724609375,0.273681640625,0.098876953125,0.10516357421875,0.266357421875,0.26611328125,0.0374755859375,-6.502866744995117e-05,-0.00011140108108520508,9.781122207641602e-05,0.09228515625,0.1124267578125,0.082763671875,0.0948486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.049041748046875e-05,7.152557373046875e-07,1.9073486328125e-05,-7.152557373046875e-07,92.6875,7.3984375,-0.00634765625
00:00:00:14.233,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118255615234375,0.00018787384033203125,0.0221710205078125,0.09075927734375,0.00017392635345458984,0.05609130859375,0.0006341934204101562,-0.00023865699768066406,0.0008149147033691406,0.206298828125,0.20703125,0.0011911392211914062,0.003986358642578125,0.02301025390625,0.02569580078125,0.0236358642578125,0.0246124267578125,2.8967857360839844e-05,0.001918792724609375,-0.00019121170043945312,0.00133514404296875,0.0022296905517578125,0.0029544830322265625,0.274658203125,0.27587890625,0.09881591796875,0.104736328125,0.26513671875,0.264892578125,0.03936767578125,-6.747245788574219e-05,-0.00010406970977783203,3.6597251892089844e-05,0.0887451171875,0.10858154296875,0.0794677734375,0.091064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.198883056640625e-06,-4.76837158203125e-07,0.0,1.1920928955078125e-07,96.4375,3.69140625,0.00244140625
00:00:00:14.250,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121307373046875,0.00018799304962158203,0.0215301513671875,0.09124755859375,0.0001684427261352539,0.055755615234375,0.0006351470947265625,-0.00021851062774658203,0.0009679794311523438,0.2076416015625,0.2105712890625,0.00026416778564453125,0.0028514862060546875,0.023712158203125,0.0263824462890625,0.0247650146484375,0.025665283203125,2.8967857360839844e-05,0.00212860107421875,-0.0002357959747314453,0.0012178421020507812,0.0021915435791015625,0.0029544830322265625,0.280517578125,0.281005859375,0.0980224609375,0.10382080078125,0.260498046875,0.26025390625,0.039642333984375,-8.547306060791016e-05,-0.0001373291015625,1.710653305053711e-05,0.08892822265625,0.10906982421875,0.0789794921875,0.0911865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.67572021484375e-06,8.344650268554688e-07,1.52587890625e-05,1.1920928955078125e-07,96.0,4.18359375,0.0068359375
00:00:00:16.266,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012359619140625,0.0001881122589111328,0.021759033203125,0.093505859375,0.0002758502960205078,0.05523681640625,0.0006475448608398438,-0.00019109249114990234,0.0008420944213867188,0.2073974609375,0.209228515625,-0.00016963481903076172,4.851818084716797e-05,0.0237884521484375,0.0263671875,0.028045654296875,0.029083251953125,4.607439041137695e-05,0.002231597900390625,-0.0001863241195678711,0.0018262863159179688,0.0022296905517578125,0.0029582977294921875,0.285400390625,0.285888671875,0.097412109375,0.103759765625,0.251953125,0.251708984375,0.039031982421875,-0.0001150369644165039,-0.0001672506332397461,3.337860107421875e-06,0.088134765625,0.107421875,0.07708740234375,0.0894775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.106231689453125e-06,9.5367431640625e-07,-3.814697265625e-06,5.960464477539062e-07,96.0625,4.09375,-0.00927734375
00:00:00:16.283,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01318359375,0.0001881122589111328,0.0216064453125,0.095703125,0.0002396106719970703,0.056121826171875,0.0006732940673828125,-0.00013446807861328125,0.0008282661437988281,0.209716796875,0.2115478515625,0.0001232624053955078,0.0020198822021484375,0.0258636474609375,0.02850341796875,0.0307159423828125,0.031829833984375,4.547834396362305e-05,0.002483367919921875,-0.0001575946807861328,0.0018167495727539062,0.0022296905517578125,0.0029468536376953125,0.29296875,0.291748046875,0.09954833984375,0.10498046875,0.2420654296875,0.2418212890625,0.034332275390625,1.8894672393798828e-05,-2.8967857360839844e-05,7.385015487670898e-05,0.08782958984375,0.10711669921875,0.0748291015625,0.08697509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.152557373046875e-06,4.76837158203125e-07,1.33514404296875e-05,-1.1920928955078125e-07,95.9375,4.09765625,-0.0185546875
00:00:00:18.300,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01390838623046875,0.00018835067749023438,0.021484375,0.096923828125,0.00021910667419433594,0.05718994140625,0.0006194114685058594,-0.0001437664031982422,0.0007147789001464844,0.2088623046875,0.2099609375,-0.00016236305236816406,0.0004096031188964844,0.0268402099609375,0.02960205078125,0.035888671875,0.0364990234375,6.562471389770508e-05,0.0023174285888671875,-0.00018656253814697266,0.00127410888671875,0.0022068023681640625,0.0029201507568359375,0.301025390625,0.298095703125,0.1009521484375,0.106201171875,0.2384033203125,0.23828125,0.0287322998046875,-5.0961971282958984e-05,-7.230043411254883e-05,-7.444620132446289e-05,0.08544921875,0.1041259765625,0.07232666015625,0.08380126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.198883056640625e-06,4.76837158203125e-07,9.5367431640625e-06,-2.384185791015625e-07,96.875,3.2109375,-0.00927734375
00:00:00:18.316,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014434814453125,0.00018846988677978516,0.02197265625,0.09844970703125,0.00019598007202148438,0.0577392578125,0.0005841255187988281,-0.00010323524475097656,0.0006494522094726562,0.2103271484375,0.2110595703125,-0.0002294778823852539,-5.14984130859375e-05,0.0277862548828125,0.0304718017578125,0.037841796875,0.0379638671875,0.00010281801223754883,0.0025043487548828125,-0.00021076202392578125,0.00098419189453125,0.002384185791015625,0.003078460693359375,0.313720703125,0.310302734375,0.10247802734375,0.10760498046875,0.2420654296875,0.2418212890625,0.02252197265625,-8.755922317504883e-05,-0.00011140108108520508,-0.0001226663589477539,0.08502197265625,0.1026611328125,0.07220458984375,0.0833740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.245208740234375e-06,1.0728836059570312e-06,7.62939453125e-06,1.1920928955078125e-06,97.4375,2.73828125,-0.017578125
